date,id_meter,power_kwh,calc_cons
2020-11-30,4.0,56897.08064516129,3.7096774193560123
2020-12-01,4.0,56900.790322580644,3.7096774193560123
2020-12-02,4.0,56904.5,3.7096774193560123
2020-12-03,4.0,56908.04666666667,3.546666666668898
2020-12-04,4.0,56911.59333333333,3.546666666661622
2020-12-05,4.0,56915.14,3.546666666668898
2020-12-06,4.0,56918.68666666667,3.546666666668898
2020-12-07,4.0,56922.23333333334,3.546666666668898
2020-12-08,4.0,56925.78,3.546666666661622
2020-12-09,4.0,56929.32666666667,3.546666666668898
2020-12-10,4.0,56932.87333333334,3.546666666668898
2020-12-11,4.0,56936.42,3.546666666661622
2020-12-12,4.0,56939.96666666667,3.546666666668898
2020-12-13,4.0,56943.513333333336,3.546666666668898
2020-12-14,4.0,56947.06,3.546666666661622
2020-12-15,4.0,56950.60666666667,3.546666666668898
2020-12-16,4.0,56954.153333333335,3.546666666668898
2020-12-17,4.0,56957.7,3.546666666661622
2020-12-18,4.0,56961.246666666666,3.546666666668898
2020-12-19,4.0,56964.793333333335,3.546666666668898
2020-12-20,4.0,56968.340000000004,3.546666666668898
2020-12-21,4.0,56971.886666666665,3.546666666661622
2020-12-22,4.0,56975.433333333334,3.546666666668898
2020-12-23,4.0,56978.98,3.546666666668898
2020-12-24,4.0,56982.526666666665,3.546666666661622
2020-12-25,4.0,56986.073333333334,3.546666666668898
2020-12-26,4.0,56989.62,3.546666666668898
2020-12-27,4.0,56993.16666666667,3.546666666668898
2020-12-28,4.0,56996.71333333333,3.546666666661622
2020-12-29,4.0,57000.26,3.546666666668898
2020-12-30,4.0,57003.80666666667,3.546666666668898
2020-12-31,4.0,57007.35333333333,3.546666666661622
2021-01-01,4.0,57010.9,3.546666666668898
2021-01-02,4.0,57014.796875,3.896874999998545
2021-01-03,4.0,57018.69375,3.896874999998545
2021-01-04,4.0,57022.590625000004,3.8968750000058208
2021-01-05,4.0,57026.4875,3.896874999998545
2021-01-06,4.0,57030.384375,3.896874999998545
2021-01-07,4.0,57034.28125,3.896874999998545
2021-01-08,4.0,57038.178125,3.896874999998545
2021-01-09,4.0,57042.075,3.896874999998545
2021-01-10,4.0,57045.971875,3.8968750000058208
2021-01-11,4.0,57049.86875,3.896874999998545
2021-01-12,4.0,57053.765625,3.896874999998545
2021-01-13,4.0,57057.6625,3.896874999998545
2021-01-14,4.0,57061.559375,3.896874999998545
2021-01-15,4.0,57065.45625,3.8968750000058208
2021-01-16,4.0,57069.353125,3.896874999998545
2021-01-17,4.0,57073.25,3.896874999998545
2021-01-18,4.0,57077.146875,3.896874999998545
2021-01-19,4.0,57081.04375,3.896874999998545
2021-01-20,4.0,57084.940625,3.8968750000058208
2021-01-21,4.0,57088.8375,3.896874999998545
2021-01-22,4.0,57092.734375,3.896874999998545
2021-01-23,4.0,57096.63125,3.896874999998545
2021-01-24,4.0,57100.528125,3.896874999998545
2021-01-25,4.0,57104.425,3.8968750000058208
2021-01-26,4.0,57108.321875,3.896874999998545
2021-01-27,4.0,57112.21875,3.896874999998545
2021-01-28,4.0,57116.115625,3.896874999998545
2021-01-29,4.0,57120.0125,3.896874999998545
2021-01-30,4.0,57123.909374999996,3.896874999998545
2021-01-31,4.0,57127.80625,3.8968750000058208
2021-02-01,4.0,57131.703125,3.896874999998545
2021-02-02,4.0,57135.6,3.896874999998545
2021-02-03,4.0,57139.014814814815,3.4148148148160544
2021-02-04,4.0,57142.42962962963,3.4148148148160544
2021-02-05,4.0,57145.84444444445,3.4148148148160544
2021-02-06,4.0,57149.259259259255,3.4148148148087785
2021-02-07,4.0,57152.67407407407,3.4148148148160544
2021-02-08,4.0,57156.08888888889,3.4148148148160544
2021-02-09,4.0,57159.503703703704,3.4148148148160544
2021-02-10,4.0,57162.91851851852,3.4148148148160544
2021-02-11,4.0,57166.333333333336,3.4148148148160544
2021-02-12,4.0,57169.74814814815,3.4148148148160544
2021-02-13,4.0,57173.16296296296,3.4148148148087785
2021-02-14,4.0,57176.57777777778,3.4148148148160544
2021-02-15,4.0,57179.99259259259,3.4148148148160544
2021-02-16,4.0,57183.40740740741,3.4148148148160544
2021-02-17,4.0,57186.822222222225,3.4148148148160544
2021-02-18,4.0,57190.23703703704,3.4148148148160544
2021-02-19,4.0,57193.65185185185,3.4148148148087785
2021-02-20,4.0,57197.066666666666,3.4148148148160544
2021-02-21,4.0,57200.48148148148,3.4148148148160544
2021-02-22,4.0,57203.8962962963,3.4148148148160544
2021-02-23,4.0,57207.311111111114,3.4148148148160544
2021-02-24,4.0,57210.72592592593,3.4148148148160544
2021-02-25,4.0,57214.140740740746,3.4148148148160544
2021-02-26,4.0,57217.555555555555,3.4148148148087785
2021-02-27,4.0,57220.97037037037,3.4148148148160544
2021-02-28,4.0,57224.38518518519,3.4148148148160544
2021-03-01,4.0,57227.8,3.4148148148160544
2021-03-02,4.0,57229.933333333334,2.133333333331393
2021-03-03,4.0,57232.066666666666,2.133333333331393
2021-03-04,4.0,57234.2,2.133333333331393
2021-03-04,5.0,11.7,
2021-03-05,5.0,15.028571428571428,3.328571428571429
2021-03-06,5.0,18.357142857142854,3.3285714285714256
2021-03-07,5.0,21.685714285714283,3.328571428571429
2021-03-08,5.0,25.014285714285712,3.328571428571429
2021-03-09,5.0,28.34285714285714,3.328571428571429
2021-03-10,5.0,31.67142857142857,3.328571428571429
2021-03-11,5.0,35.0,3.328571428571429
2021-03-12,5.0,38.32857142857142,3.328571428571422
2021-03-13,5.0,41.65714285714286,3.3285714285714363
2021-03-14,5.0,44.98571428571428,3.328571428571422
2021-03-15,5.0,48.31428571428572,3.3285714285714363
2021-03-16,5.0,51.64285714285714,3.328571428571422
2021-03-17,5.0,54.971428571428575,3.3285714285714363
2021-03-18,5.0,58.3,3.328571428571422
2021-03-19,5.0,61.62857142857142,3.328571428571422
2021-03-20,5.0,64.95714285714286,3.3285714285714363
2021-03-21,5.0,68.28571428571428,3.328571428571422
2021-03-22,5.0,71.61428571428571,3.3285714285714363
2021-03-23,5.0,74.94285714285714,3.328571428571422
2021-03-24,5.0,78.27142857142857,3.3285714285714363
2021-03-25,5.0,81.6,3.328571428571422
2021-03-26,5.0,84.92857142857143,3.3285714285714363
2021-03-27,5.0,88.25714285714285,3.328571428571422
2021-03-28,5.0,91.58571428571429,3.3285714285714363
2021-03-29,5.0,94.91428571428571,3.328571428571422
2021-03-30,5.0,98.24285714285715,3.3285714285714363
2021-03-31,5.0,101.57142857142857,3.328571428571422
2021-04-01,5.0,104.9,3.3285714285714363
2021-04-02,5.0,108.57666666666667,3.6766666666666623
2021-04-03,5.0,112.25333333333333,3.6766666666666623
2021-04-04,5.0,115.93,3.6766666666666765
2021-04-05,5.0,119.60666666666667,3.6766666666666623
2021-04-06,5.0,123.28333333333333,3.6766666666666623
2021-04-07,5.0,126.96000000000001,3.6766666666666765
2021-04-08,5.0,130.63666666666666,3.676666666666648
2021-04-09,5.0,134.31333333333333,3.6766666666666765
2021-04-10,5.0,137.99,3.6766666666666765
2021-04-11,5.0,141.66666666666666,3.676666666666648
2021-04-12,5.0,145.34333333333333,3.6766666666666765
2021-04-13,5.0,149.01999999999998,3.676666666666648
2021-04-14,5.0,152.69666666666666,3.6766666666666765
2021-04-15,5.0,156.37333333333333,3.6766666666666765
2021-04-16,5.0,160.04999999999998,3.676666666666648
2021-04-17,5.0,163.72666666666666,3.6766666666666765
2021-04-18,5.0,167.4033333333333,3.676666666666648
2021-04-19,5.0,171.07999999999998,3.6766666666666765
2021-04-20,5.0,174.75666666666666,3.6766666666666765
2021-04-21,5.0,178.43333333333334,3.6766666666666765
2021-04-22,5.0,182.10999999999999,3.676666666666648
2021-04-23,5.0,185.78666666666663,3.676666666666648
2021-04-24,5.0,189.4633333333333,3.6766666666666765
2021-04-25,5.0,193.14,3.6766666666666765
2021-04-26,5.0,196.81666666666666,3.6766666666666765
2021-04-27,5.0,200.4933333333333,3.676666666666648
2021-04-28,5.0,204.17,3.6766666666666765
2021-04-29,5.0,207.84666666666664,3.676666666666648
2021-04-30,5.0,211.5233333333333,3.6766666666666765
2021-05-01,5.0,215.2,3.6766666666666765
2021-05-02,5.0,219.6,4.400000000000006
2021-05-03,5.0,224.0,4.400000000000006
2021-05-04,5.0,228.39999999999998,4.399999999999977
2021-05-05,5.0,232.79999999999998,4.400000000000006
2021-05-06,5.0,237.2,4.400000000000006
2021-05-07,5.0,241.6,4.400000000000006
2021-05-08,5.0,245.08846153846153,3.488461538461536
2021-05-09,5.0,248.57692307692307,3.488461538461536
2021-05-10,5.0,252.0653846153846,3.488461538461536
2021-05-11,5.0,255.55384615384617,3.4884615384615643
2021-05-12,5.0,259.0423076923077,3.488461538461536
2021-05-13,5.0,262.53076923076924,3.488461538461536
2021-05-14,5.0,266.0192307692308,3.488461538461536
2021-05-15,5.0,269.5076923076923,3.488461538461536
2021-05-16,5.0,272.99615384615385,3.488461538461536
2021-05-17,5.0,276.4846153846154,3.488461538461536
2021-05-18,5.0,279.9730769230769,3.488461538461536
2021-05-19,5.0,283.46153846153845,3.488461538461536
2021-05-20,5.0,286.95,3.488461538461536
2021-05-21,5.0,290.4384615384615,3.488461538461536
2021-05-22,5.0,293.92692307692306,3.488461538461536
2021-05-23,5.0,297.4153846153846,3.488461538461536
2021-05-24,5.0,300.9038461538462,3.4884615384615927
2021-05-25,5.0,304.3923076923077,3.488461538461536
2021-05-26,5.0,307.88076923076926,3.488461538461536
2021-05-27,5.0,311.3692307692308,3.488461538461536
2021-05-28,5.0,314.85769230769233,3.488461538461536
2021-05-29,5.0,318.34615384615387,3.488461538461536
2021-05-30,5.0,321.8346153846154,3.488461538461536
2021-05-31,5.0,325.32307692307694,3.488461538461536
2021-06-01,5.0,328.8115384615385,3.488461538461536
2021-06-02,5.0,332.3,3.488461538461536
2021-06-03,5.0,335.28333333333336,2.9833333333333485
2021-06-04,5.0,338.26666666666665,2.9833333333332916
2021-06-05,5.0,341.25,2.9833333333333485
2021-06-06,5.0,344.23333333333335,2.9833333333333485
2021-06-07,5.0,347.2166666666667,2.9833333333333485
2021-06-08,5.0,350.2,2.9833333333332916
2021-06-09,5.0,353.18333333333334,2.9833333333333485
2021-06-10,5.0,356.1666666666667,2.9833333333333485
2021-06-11,5.0,359.15000000000003,2.9833333333333485
2021-06-12,5.0,362.1333333333333,2.9833333333332916
2021-06-13,5.0,365.1166666666667,2.9833333333333485
2021-06-14,5.0,368.1,2.9833333333333485
2021-06-15,5.0,371.08333333333337,2.9833333333333485
2021-06-16,5.0,374.06666666666666,2.9833333333332916
2021-06-17,5.0,377.05,2.9833333333333485
2021-06-18,5.0,380.03333333333336,2.9833333333333485
2021-06-19,5.0,383.01666666666665,2.9833333333332916
2021-06-20,5.0,386.0,2.9833333333333485
2021-06-21,5.0,388.98333333333335,2.9833333333333485
2021-06-22,5.0,391.9666666666667,2.9833333333333485
2021-06-23,5.0,394.95,2.9833333333332916
2021-06-24,5.0,397.93333333333334,2.9833333333333485
2021-06-25,5.0,400.9166666666667,2.9833333333333485
2021-06-26,5.0,403.90000000000003,2.9833333333333485
2021-06-27,5.0,406.8833333333333,2.9833333333332916
2021-06-28,5.0,409.8666666666667,2.9833333333333485
2021-06-29,5.0,412.85,2.9833333333333485
2021-06-30,5.0,415.83333333333337,2.9833333333333485
2021-07-01,5.0,418.81666666666666,2.9833333333332916
2021-07-02,5.0,421.8,2.9833333333333485
2021-07-03,5.0,422.3,0.5
2021-07-04,5.0,422.8,0.5
2021-07-05,5.0,423.3,0.5
2021-07-06,5.0,423.8,0.5
2021-07-07,5.0,424.3,0.5
2021-07-08,5.0,424.8,0.5
2021-07-09,5.0,425.3,0.5
2021-07-10,5.0,425.8,0.5
2021-07-11,5.0,426.3,0.5
2021-07-12,5.0,426.8,0.5
2021-07-13,5.0,427.3,0.5
2021-07-14,5.0,427.8,0.5
2021-07-15,5.0,428.3,0.5
2021-07-16,5.0,428.8,0.5
2021-07-17,5.0,429.3,0.5
2021-07-18,5.0,431.98,2.680000000000007
2021-07-19,5.0,434.66,2.680000000000007
2021-07-20,5.0,437.34000000000003,2.680000000000007
2021-07-21,5.0,440.02000000000004,2.680000000000007
2021-07-22,5.0,442.70000000000005,2.680000000000007
2021-07-23,5.0,445.38,2.67999999999995
2021-07-24,5.0,448.06,2.680000000000007
2021-07-25,5.0,450.74,2.680000000000007
2021-07-26,5.0,453.42,2.680000000000007
2021-07-27,5.0,456.1,2.680000000000007
2021-07-28,5.0,458.56,2.4599999999999795
2021-07-29,5.0,461.02,2.4599999999999795
2021-07-30,5.0,463.48,2.4600000000000364
2021-07-31,5.0,465.94,2.4599999999999795
2021-08-01,5.0,468.4,2.4599999999999795
2021-08-02,5.0,471.39,2.990000000000009
2021-08-03,5.0,474.38,2.990000000000009
2021-08-04,5.0,477.37,2.990000000000009
2021-08-05,5.0,480.35999999999996,2.9899999999999523
2021-08-06,5.0,483.34999999999997,2.990000000000009
2021-08-07,5.0,486.34,2.990000000000009
2021-08-08,5.0,489.33,2.990000000000009
2021-08-09,5.0,492.32,2.990000000000009
2021-08-10,5.0,495.31,2.990000000000009
2021-08-11,5.0,498.3,2.990000000000009
2021-08-12,5.0,501.28999999999996,2.9899999999999523
2021-08-13,5.0,504.28,2.990000000000009
2021-08-14,5.0,507.27,2.990000000000009
2021-08-15,5.0,510.26,2.990000000000009
2021-08-16,5.0,513.25,2.990000000000009
2021-08-17,5.0,516.24,2.990000000000009
2021-08-18,5.0,519.23,2.990000000000009
2021-08-19,5.0,522.22,2.990000000000009
2021-08-20,5.0,525.21,2.990000000000009
2021-08-21,5.0,528.2,2.990000000000009
2021-08-22,5.0,531.19,2.990000000000009
2021-08-23,5.0,534.1800000000001,2.990000000000009
2021-08-24,5.0,537.1700000000001,2.990000000000009
2021-08-25,5.0,540.16,2.9899999999998954
2021-08-26,5.0,543.15,2.990000000000009
2021-08-27,5.0,546.14,2.990000000000009
2021-08-28,5.0,549.13,2.990000000000009
2021-08-29,5.0,552.12,2.990000000000009
2021-08-30,5.0,555.11,2.990000000000009
2021-08-31,5.0,558.1,2.990000000000009
2021-09-01,5.0,560.9645161290323,2.8645161290322676
2021-09-02,5.0,563.8290322580646,2.8645161290322676
2021-09-03,5.0,566.6935483870968,2.8645161290322676
2021-09-04,5.0,569.5580645161291,2.8645161290322676
2021-09-05,5.0,572.4225806451614,2.8645161290322676
2021-09-06,5.0,575.2870967741935,2.864516129032154
2021-09-07,5.0,578.1516129032258,2.8645161290322676
2021-09-08,5.0,581.016129032258,2.8645161290322676
2021-09-09,5.0,583.8806451612903,2.8645161290322676
2021-09-10,5.0,586.7451612903226,2.8645161290322676
2021-09-11,5.0,589.6096774193549,2.8645161290322676
2021-09-12,5.0,592.4741935483871,2.8645161290322676
2021-09-13,5.0,595.3387096774194,2.8645161290322676
2021-09-14,5.0,598.2032258064517,2.8645161290322676
2021-09-15,5.0,601.0677419354838,2.864516129032154
2021-09-16,5.0,603.9322580645161,2.8645161290322676
2021-09-17,5.0,606.7967741935483,2.8645161290322676
2021-09-18,5.0,609.6612903225806,2.8645161290322676
2021-09-19,5.0,612.5258064516129,2.8645161290322676
2021-09-20,5.0,615.3903225806451,2.8645161290322676
2021-09-21,5.0,618.2548387096774,2.8645161290322676
2021-09-22,5.0,621.1193548387097,2.8645161290322676
2021-09-23,5.0,623.983870967742,2.8645161290322676
2021-09-24,5.0,626.8483870967742,2.8645161290322676
2021-09-25,5.0,629.7129032258065,2.8645161290322676
2021-09-26,5.0,632.5774193548386,2.864516129032154
2021-09-27,5.0,635.4419354838709,2.8645161290322676
2021-09-28,5.0,638.3064516129032,2.8645161290322676
2021-09-29,5.0,641.1709677419354,2.8645161290322676
2021-09-30,5.0,644.0354838709677,2.8645161290322676
2021-10-01,5.0,646.9,2.8645161290322676
2021-10-02,5.0,650.558064516129,3.658064516129002
2021-10-03,5.0,654.2161290322581,3.658064516129116
2021-10-04,5.0,657.8741935483871,3.658064516129002
2021-10-05,5.0,661.5322580645161,3.658064516129002
2021-10-06,5.0,665.1903225806451,3.658064516129002
2021-10-07,5.0,668.8483870967742,3.658064516129116
2021-10-08,5.0,672.5064516129032,3.658064516129002
2021-10-09,5.0,676.1645161290322,3.658064516129002
2021-10-10,5.0,679.8225806451612,3.658064516129002
2021-10-11,5.0,683.4806451612903,3.658064516129116
2021-10-12,5.0,687.1387096774193,3.658064516129002
2021-10-13,5.0,690.7967741935483,3.658064516129002
2021-10-14,5.0,694.4548387096773,3.658064516129002
2021-10-15,5.0,698.1129032258065,3.658064516129116
2021-10-16,5.0,701.7709677419355,3.658064516129002
2021-10-17,5.0,705.4290322580645,3.658064516129002
2021-10-18,5.0,709.0870967741935,3.658064516129002
2021-10-19,5.0,712.7451612903226,3.658064516129116
2021-10-20,5.0,716.4032258064516,3.658064516129002
2021-10-21,5.0,720.0612903225806,3.658064516129002
2021-10-22,5.0,723.7193548387096,3.658064516129002
2021-10-23,5.0,727.3774193548387,3.658064516129116
2021-10-24,5.0,731.0354838709677,3.658064516129002
2021-10-25,5.0,734.6935483870967,3.658064516129002
2021-10-26,5.0,738.3516129032257,3.658064516129002
2021-10-27,5.0,742.0096774193548,3.658064516129116
2021-10-28,5.0,745.6677419354838,3.658064516129002
2021-10-29,5.0,749.3258064516128,3.658064516129002
2021-10-30,5.0,752.9838709677418,3.658064516129002
2021-10-31,5.0,756.641935483871,3.658064516129116
2021-11-01,5.0,760.3,3.658064516129002
2021-11-02,5.0,763.8310344827586,3.5310344827586277
2021-11-03,5.0,767.3620689655172,3.5310344827586277
2021-11-04,5.0,770.8931034482758,3.5310344827586277
2021-11-05,5.0,774.4241379310345,3.5310344827586277
2021-11-06,5.0,777.9551724137931,3.5310344827586277
2021-11-07,5.0,781.4862068965517,3.5310344827586277
2021-11-08,5.0,785.0172413793103,3.5310344827586277
2021-11-09,5.0,788.548275862069,3.5310344827586277
2021-11-10,5.0,792.0793103448276,3.5310344827586277
2021-11-11,5.0,795.6103448275862,3.5310344827586277
2021-11-12,5.0,799.1413793103449,3.5310344827586277
2021-11-13,5.0,802.6724137931035,3.5310344827586277
2021-11-14,5.0,806.203448275862,3.531034482758514
2021-11-15,5.0,809.7344827586207,3.5310344827587414
2021-11-16,5.0,813.2655172413793,3.531034482758514
2021-11-17,5.0,816.7965517241379,3.5310344827586277
2021-11-18,5.0,820.3275862068965,3.5310344827586277
2021-11-19,5.0,823.8586206896551,3.5310344827586277
2021-11-20,5.0,827.3896551724138,3.5310344827586277
2021-11-21,5.0,830.9206896551724,3.5310344827586277
2021-11-22,5.0,834.451724137931,3.5310344827586277
2021-11-23,5.0,837.9827586206897,3.5310344827586277
2021-11-24,5.0,841.5137931034483,3.5310344827586277
2021-11-25,5.0,845.0448275862069,3.5310344827586277
2021-11-26,5.0,848.5758620689655,3.5310344827586277
2021-11-27,5.0,852.1068965517242,3.5310344827586277
2021-11-28,5.0,855.6379310344828,3.5310344827586277
2021-11-29,5.0,859.1689655172414,3.5310344827586277
2021-11-30,5.0,862.7,3.5310344827586277
2021-12-01,5.0,866.8843750000001,4.1843750000000455
2021-12-02,5.0,871.06875,4.184374999999932
2021-12-03,5.0,875.2531250000001,4.1843750000000455
2021-12-04,5.0,879.4375,4.184374999999932
2021-12-05,5.0,883.621875,4.1843750000000455
2021-12-06,5.0,887.8062500000001,4.1843750000000455
2021-12-07,5.0,891.990625,4.184374999999932
2021-12-08,5.0,896.1750000000001,4.1843750000000455
2021-12-09,5.0,900.359375,4.184374999999932
2021-12-10,5.0,904.54375,4.1843750000000455
2021-12-11,5.0,908.7281250000001,4.1843750000000455
2021-12-12,5.0,912.9125,4.184374999999932
2021-12-13,5.0,917.0968750000001,4.1843750000000455
2021-12-14,5.0,921.28125,4.184374999999932
2021-12-15,5.0,925.465625,4.1843750000000455
2021-12-16,5.0,929.6500000000001,4.1843750000000455
2021-12-17,5.0,933.834375,4.184374999999932
2021-12-18,5.0,938.0187500000001,4.1843750000000455
2021-12-19,5.0,942.203125,4.184374999999932
2021-12-20,5.0,946.3875,4.1843750000000455
2021-12-21,5.0,950.5718750000001,4.1843750000000455
2021-12-22,5.0,954.75625,4.184374999999932
2021-12-23,5.0,958.9406250000001,4.1843750000000455
2021-12-24,5.0,963.125,4.184374999999932
2021-12-25,5.0,967.309375,4.1843750000000455
2021-12-26,5.0,971.49375,4.184374999999932
2021-12-27,5.0,975.678125,4.1843750000000455
2021-12-28,5.0,979.8625000000001,4.1843750000000455
2021-12-29,5.0,984.046875,4.184374999999932
2021-12-30,5.0,988.23125,4.1843750000000455
2021-12-31,5.0,992.415625,4.184374999999932
2022-01-01,5.0,996.6,4.1843750000000455
2022-01-02,5.0,1000.2483870967742,3.6483870967741723
2022-01-03,5.0,1003.8967741935484,3.6483870967741723
2022-01-04,5.0,1007.5451612903227,3.648387096774286
2022-01-05,5.0,1011.1935483870968,3.6483870967741723
2022-01-06,5.0,1014.841935483871,3.6483870967741723
2022-01-07,5.0,1018.4903225806452,3.6483870967741723
2022-01-08,5.0,1022.1387096774193,3.6483870967741723
2022-01-09,5.0,1025.7870967741935,3.6483870967741723
2022-01-10,5.0,1029.4354838709678,3.648387096774286
2022-01-11,5.0,1033.0838709677419,3.6483870967740586
2022-01-12,5.0,1036.7322580645161,3.648387096774286
2022-01-13,5.0,1040.3806451612904,3.648387096774286
2022-01-14,5.0,1044.0290322580645,3.6483870967740586
2022-01-15,5.0,1047.6774193548388,3.648387096774286
2022-01-16,5.0,1051.3258064516128,3.6483870967740586
2022-01-17,5.0,1054.9741935483871,3.648387096774286
2022-01-18,5.0,1058.6225806451612,3.6483870967740586
2022-01-19,5.0,1062.2709677419355,3.648387096774286
2022-01-20,5.0,1065.9193548387098,3.648387096774286
2022-01-21,5.0,1069.5677419354838,3.6483870967740586
2022-01-22,5.0,1073.216129032258,3.648387096774286
2022-01-23,5.0,1076.8645161290322,3.6483870967740586
2022-01-24,5.0,1080.5129032258064,3.648387096774286
2022-01-25,5.0,1084.1612903225807,3.648387096774286
2022-01-26,5.0,1087.8096774193548,3.6483870967740586
2022-01-27,5.0,1091.458064516129,3.648387096774286
2022-01-28,5.0,1095.1064516129031,3.6483870967740586
2022-01-29,5.0,1098.7548387096774,3.648387096774286
2022-01-30,5.0,1102.4032258064517,3.648387096774286
2022-01-31,5.0,1106.0516129032258,3.6483870967740586
2022-02-01,5.0,1109.7,3.648387096774286
2022-02-02,5.0,1113.348387096774,3.6483870967740586
2022-02-03,5.0,1116.9967741935484,3.648387096774286
2022-02-04,5.0,1120.6451612903224,3.6483870967740586
2022-02-05,5.0,1124.2935483870967,3.648387096774286
2022-02-06,5.0,1127.941935483871,3.648387096774286
2022-02-07,5.0,1131.590322580645,3.6483870967740586
2022-02-08,5.0,1135.2387096774194,3.648387096774286
2022-02-09,5.0,1138.8870967741937,3.648387096774286
2022-02-10,5.0,1142.5354838709677,3.6483870967740586
2022-02-11,5.0,1146.183870967742,3.648387096774286
2022-02-12,5.0,1149.832258064516,3.6483870967740586
2022-02-13,5.0,1153.4806451612903,3.648387096774286
2022-02-14,5.0,1157.1290322580644,3.6483870967740586
2022-02-15,5.0,1160.7774193548387,3.648387096774286
2022-02-16,5.0,1164.425806451613,3.648387096774286
2022-02-17,5.0,1168.074193548387,3.6483870967740586
2022-02-18,5.0,1171.7225806451613,3.648387096774286
2022-02-19,5.0,1175.3709677419354,3.6483870967740586
2022-02-20,5.0,1179.0193548387097,3.648387096774286
2022-02-21,5.0,1182.6677419354837,3.6483870967740586
2022-02-22,5.0,1186.316129032258,3.648387096774286
2022-02-23,5.0,1189.9645161290323,3.648387096774286
2022-02-24,5.0,1193.6129032258063,3.6483870967740586
2022-02-25,5.0,1197.2612903225806,3.648387096774286
2022-02-26,5.0,1200.909677419355,3.648387096774286
2022-02-27,5.0,1204.558064516129,3.6483870967740586
2022-02-28,5.0,1208.2064516129033,3.648387096774286
2022-03-01,5.0,1211.8548387096773,3.6483870967740586
2022-03-02,5.0,1215.5032258064516,3.648387096774286
2022-03-03,5.0,1219.1516129032257,3.6483870967740586
2022-03-04,5.0,1222.8,3.648387096774286
2022-03-05,5.0,1226.2785714285715,3.478571428571513
2022-03-06,5.0,1229.7571428571428,3.4785714285712857
2022-03-07,5.0,1233.2357142857143,3.478571428571513
2022-03-08,5.0,1236.7142857142858,3.478571428571513
2022-03-09,5.0,1240.192857142857,3.4785714285712857
2022-03-10,5.0,1243.6714285714286,3.478571428571513
2022-03-11,5.0,1247.15,3.478571428571513
2022-03-12,5.0,1250.6285714285714,3.4785714285712857
2022-03-13,5.0,1254.107142857143,3.478571428571513
2022-03-14,5.0,1257.5857142857142,3.4785714285712857
2022-03-15,5.0,1261.0642857142857,3.478571428571513
2022-03-16,5.0,1264.5428571428572,3.478571428571513
2022-03-17,5.0,1268.0214285714285,3.4785714285712857
2022-03-18,5.0,1271.5,3.478571428571513
2022-03-19,5.0,1274.9785714285715,3.478571428571513
2022-03-20,5.0,1278.4571428571428,3.4785714285712857
2022-03-21,5.0,1281.9357142857143,3.478571428571513
2022-03-22,5.0,1285.4142857142858,3.478571428571513
2022-03-23,5.0,1288.892857142857,3.4785714285712857
2022-03-24,5.0,1292.3714285714286,3.478571428571513
2022-03-25,5.0,1295.85,3.4785714285712857
2022-03-26,5.0,1299.3285714285714,3.478571428571513
2022-03-27,5.0,1302.807142857143,3.478571428571513
2022-03-28,5.0,1306.2857142857142,3.4785714285712857
2022-03-29,5.0,1309.7642857142857,3.478571428571513
2022-03-30,5.0,1313.2428571428572,3.478571428571513
2022-03-31,5.0,1316.7214285714285,3.4785714285712857
2022-04-01,5.0,1320.2,3.478571428571513
2022-04-02,5.0,1323.0166666666667,2.816666666666606
2022-04-03,5.0,1325.8333333333335,2.8166666666668334
2022-04-04,5.0,1328.65,2.816666666666606
2022-04-05,5.0,1331.4666666666667,2.816666666666606
2022-04-06,5.0,1334.2833333333333,2.816666666666606
2022-04-07,5.0,1337.1000000000001,2.8166666666668334
2022-04-08,5.0,1339.9166666666667,2.816666666666606
2022-04-09,5.0,1342.7333333333333,2.816666666666606
2022-04-10,5.0,1345.55,2.816666666666606
2022-04-11,5.0,1348.3666666666668,2.8166666666668334
2022-04-12,5.0,1351.1833333333334,2.816666666666606
2022-04-13,5.0,1354.0,2.816666666666606
2022-04-14,5.0,1356.8166666666666,2.816666666666606
2022-04-15,5.0,1359.6333333333334,2.8166666666668334
2022-04-16,5.0,1362.45,2.816666666666606
2022-04-17,5.0,1365.2666666666667,2.816666666666606
2022-04-18,5.0,1368.0833333333335,2.8166666666668334
2022-04-19,5.0,1370.9,2.816666666666606
2022-04-20,5.0,1373.7166666666667,2.816666666666606
2022-04-21,5.0,1376.5333333333333,2.816666666666606
2022-04-22,5.0,1379.3500000000001,2.8166666666668334
2022-04-23,5.0,1382.1666666666667,2.816666666666606
2022-04-24,5.0,1384.9833333333333,2.816666666666606
2022-04-25,5.0,1387.8,2.816666666666606
2022-04-26,5.0,1390.6166666666668,2.8166666666668334
2022-04-27,5.0,1393.4333333333334,2.816666666666606
2022-04-28,5.0,1396.25,2.816666666666606
2022-04-29,5.0,1399.0666666666666,2.816666666666606
2022-04-30,5.0,1401.8833333333334,2.8166666666668334
2022-05-01,5.0,1404.7,2.816666666666606
2022-05-02,5.0,1407.3666666666668,2.6666666666667425
2022-05-03,5.0,1410.0333333333333,2.666666666666515
2022-05-04,5.0,1412.7,2.6666666666667425
2022-05-05,5.0,1415.3666666666668,2.6666666666667425
2022-05-06,5.0,1418.0333333333333,2.666666666666515
2022-05-07,5.0,1420.7,2.6666666666667425
2022-05-08,5.0,1423.3666666666668,2.6666666666667425
2022-05-09,5.0,1426.0333333333333,2.666666666666515
2022-05-10,5.0,1428.7,2.6666666666667425
